gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
lcl|NW_015622505.1_cds_XP_016227236.1_3697	85.84625913601043	3.313357613311104	0.37958854727271113	8.728813440545295	2.573583368188559e-18	1.3092751871460368e-16
lcl|NW_015622507.1_cds_XP_016223657.1_7343	1504.3028397648168	-3.2468904134131296	0.37237324385035564	-8.719451429539191	2.7955287563986535e-18	1.4144153418303352e-16
lcl|NW_015622506.1_cds_XP_016224598.1_4789	1527.4034278782165	1.8311583883657456	0.2100673671585536	8.717005468934321	2.85656350210216e-18	1.437441384019777e-16
lcl|NW_015622509.1_cds_XP_016219950.1_9018	174.8047994852003	3.0701367732747524	0.3525508970852988	8.708350478347926	3.0832870638864244e-18	1.5431435094337516e-16
lcl|NW_015622509.1_cds_XP_016220800.1_9868	1503.860339682852	-3.12809247646502	0.36009389161889	-8.686880142292658	3.7252880853643906e-18	1.8544323861499404e-16
lcl|NW_015622509.1_cds_XP_016220801.1_9870	545.0381253212424	2.7271274326084805	0.3141727027742269	8.680344945716907	3.945702999552557e-18	1.9536504851795256e-16
lcl|NW_015622508.1_cds_XP_016221254.1_7901	203.3214852277698	1.9661766564971457	0.2265880370220116	8.677318901465853	4.052077207156635e-18	1.9956480245246426e-16
lcl|NW_015622509.1_cds_XP_016220684.1_9752	868.8149931545457	2.0697321725417233	0.23871264249848254	8.6703919443851	4.306354508427456e-18	2.1096580102396726e-16
lcl|NW_015622509.1_cds_XP_016220389.1_9456	23362.773472357014	-2.7369007542693584	0.31578909085903123	-8.666862895181884	4.44189312762794e-18	2.1646046562477417e-16
lcl|NW_015622508.1_cds_XP_016221163.1_7810	386.66055554854853	2.2696521936901184	0.2619608038335239	8.664090812351006	4.551304895804145e-18	2.2063105775000304e-16
lcl|NW_015622508.1_cds_XP_016221617.1_8263	1787.440318895366	-2.9878254238731805	0.34503244605424727	-8.659549146874795	4.736338055923929e-18	2.2840496906145655e-16
lcl|NW_015622511.1_cds_XP_016219598.1_10306	351.0754595052519	2.9935726832293614	0.3461317369821523	8.6486512601522	5.211164653388069e-18	2.500008990969955e-16
lcl|NW_015622507.1_cds_XP_016222960.1_6646	13241.615911551973	-2.0227480366308965	0.2340857022218193	-8.641057601690441	5.5695027306083515e-18	2.6581456589022025e-16
lcl|NW_015622508.1_cds_XP_016222082.1_8729	586.0747853835886	1.8331395470616012	0.21246847758745036	8.627818902251489	6.2532988113270104e-18	2.9691945484141943e-16
lcl|NW_015622506.1_cds_XP_016224785.1_4976	4702.1131856268685	-2.738683517145085	0.3177691258361838	-8.618469493971325	6.7854952215835495e-18	3.2054540947266373e-16
lcl|NW_015622504.1_cds_XP_016228929.1_1259	254.33445487972347	2.3780428812629597	0.27617018176018937	8.61078797901476	7.256007927823643e-18	3.410323726077112e-16
lcl|NW_015622509.1_cds_XP_016220157.1_9225	155.48791272752652	2.2423349861606563	0.2604716788316165	8.608747777182439	7.386296305974143e-18	3.454026136212858e-16
lcl|NW_015622505.1_cds_XP_016227410.1_3871	7650.622502467849	-4.008182502546851	0.46619526098577435	-8.597647462291896	8.136679489331051e-18	3.7858047935535785e-16
lcl|NW_015622508.1_cds_XP_016221681.1_8328	1308.2125877198907	2.8721949579052777	0.3341273543077083	8.596108402606822	8.246490857605391e-18	3.817712942528416e-16
lcl|NW_015622508.1_cds_XP_016221082.1_7729	296.839471453587	-2.3775975125826214	0.2770275917327385	-8.5825296235344	9.28092209515937e-18	4.275226750203015e-16
